,bathrooms,bedrooms,city,country,currency,dateSold,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid,unit,listing_sub_type.is_FSBA,isRentalWithBasePrice,rentalMarketingSubType,rentalR4RRoommateCount,videoCount,newConstructionType,listing_sub_type.is_newHome,datePriceChanged,priceChange,priceReduction,providerListingID,listing_sub_type.is_bankOwned,contingentListingType
144,2.0,2.0,Seattle,USA,USD,2023-09-25 07:00:00,240,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/31d4b6185475d30afb5c587d37bf5513-p_e.jpg,False,True,False,False,False,False,False,47.704437,1126.0,-122.31738,sqft,2870.604,690000.0,690000.0,2947.0,False,WA,10418 Roosevelt Way NE UNIT B,,20757407000,725900.0,98125,2055929089,# B,,,,,,,,,,,,,
145,1.0,1.0,Seattle,USA,USD,2023-09-22 07:00:00,243,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/125694f80a4a0f93b3848612180187c4-p_e.jpg,False,True,False,False,False,False,False,47.69151,646.0,-122.307396,,,295000.0,295000.0,798.0,False,WA,1740 NE 86th Street UNIT 308,310000.0,21016607000,313100.0,98115,48924897,Apt 308,,,,,,,,,,,,,
146,1.0,1.0,Seattle,USA,USD,2023-09-20 07:00:00,245,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/68c961d0d5b24105dbee3bddffc8054f-p_e.jpg,False,True,False,False,False,False,False,47.69151,646.0,-122.307396,,,300000.0,300000.0,813.0,False,WA,1740 NE 86th Street UNIT 315,303000.0,21189407000,318500.0,98115,48924904,Apt 315,,,,,,,,,,,,,
147,2.0,2.0,Seattle,USA,USD,2023-09-15 07:00:00,250,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/8254e2ab199669ed788d3869c85e2c99-p_e.jpg,False,True,False,False,False,False,False,47.698277,1008.0,-122.3254,sqft,1.0,651450.0,651450.0,2895.0,False,WA,9522 3rd Avenue NE UNIT B,,21621407000,686000.0,98115,2055737235,# B,,,,,,,,,,,,,
148,2.0,3.0,Seattle,USA,USD,2023-09-13 07:00:00,252,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/699963c7173c6439f13837561aa8bbf6-p_e.jpg,False,True,False,False,False,False,False,47.69157,2140.0,-122.32742,sqft,7004.448,787000.0,787000.0,3962.0,False,WA,8537 2nd Avenue NE,742000.0,21794207000,1161100.0,98115,48982085,,,,,,,,,,,,,,
149,2.0,2.0,Seattle,USA,USD,2023-09-12 07:00:00,253,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/a462522ce966ff12438c2f7a5e68fe8f-p_e.jpg,False,True,False,False,False,False,False,47.69821,1543.0,-122.326225,,,725000.0,725000.0,1966.0,False,WA,150 NE 95th Street UNIT 407,509000.0,21880607000,770700.0,98115,48860429,Apt 407,,,,,,,,,,,,,
150,1.0,3.0,Seattle,USA,USD,2023-09-11 07:00:00,254,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/243ed50614b47905f47b20f9bfe09425-p_e.jpg,False,True,False,False,False,False,False,47.689465,1520.0,-122.31189,sqft,2718.144,810000.0,810000.0,3395.0,False,WA,8232 15th Avenue NE,637000.0,21967007000,861200.0,98115,48833331,,,,,,,,,,,,,,
151,2.0,3.0,Seattle,USA,USD,2023-09-08 07:00:00,257,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/10f52f9dd9f2c00106f1865552cde304-p_e.jpg,False,True,False,False,False,False,False,47.68987,2000.0,-122.3119,sqft,3166.812,1215000.0,1215000.0,3650.0,False,WA,8246 15th Avenue NE,748000.0,22226207000,1292400.0,98115,48833327,,,,,,,,,,,,,,
152,2.0,2.0,Seattle,USA,USD,2023-09-08 07:00:00,257,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/fc88825ba1a9df09db8c98ff6a925427-p_e.jpg,False,True,False,False,False,False,False,47.690784,1117.0,-122.32816,sqft,1306.8,640000.0,640000.0,3156.0,False,WA,8510 1st Avenue NE,,22226207000,674400.0,98115,2057664541,,,,,,,,,,,,,,
153,3.0,3.0,Seattle,USA,USD,2023-09-05 07:00:00,260,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/2edc6d9451cb896ed7be24d0f4177df5-p_e.jpg,False,True,False,False,False,False,False,47.69631,1420.0,-122.3178,sqft,1163.052,750000.0,750000.0,3193.0,False,WA,9217 B Roosevelt Way NE,626000.0,22485407000,798900.0,98115,83231827,,,,,,,,,,,,,,
154,2.0,2.0,Seattle,USA,USD,2023-09-05 07:00:00,260,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/c9fac2630597b6f6e5aa8ad9c5b07ca1-p_e.jpg,False,True,False,False,False,False,False,47.698277,982.0,-122.3254,sqft,3018.708,641000.0,641000.0,2796.0,False,WA,9522 3rd Avenue NE UNIT C,,22485407000,675700.0,98115,2057890241,# C,,,,,,,,,,,,,
155,3.0,4.0,Seattle,USA,USD,2023-09-01 07:00:00,264,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/abdc814ab4b8757790c17b5d81f63d27-p_e.jpg,False,True,False,False,False,False,False,47.68838,2940.0,-122.31361,sqft,3798.432,1239500.0,1239500.0,5603.0,False,WA,8057 14th Avenue NE,865000.0,22831007000,1319800.0,98115,49012077,,,,,,,,,,,,,,
156,1.5,4.0,Seattle,USA,USD,2023-08-31 07:00:00,265,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/843dea485c5b9d205be6975880e1a3f8-p_e.jpg,False,True,False,False,False,False,False,47.696056,1500.0,-122.31311,sqft,6380.0,75000.0,75000.0,3327.0,False,WA,1240 NE 92nd St,816000.0,22917407000,1027400.0,98115,48946071,,,,,,,,,,,,,,
157,2.0,2.0,Seattle,USA,USD,2023-08-31 07:00:00,265,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e7e0101a007a69b6e7d25b6e41218b99-p_e.jpg,False,True,False,False,False,False,False,47.697926,1270.0,-122.31978,sqft,6817.14,860000.0,860000.0,3008.0,False,WA,808 NE 95th Street,735000.0,22917407000,915900.0,98115,48946779,,,,,,,,,,,,,,
158,2.0,2.0,Seattle,USA,USD,2023-08-31 07:00:00,265,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/8e3bfc2efd495bbbe7af509d5c5ac471-p_e.jpg,False,True,False,False,False,False,False,47.69467,1124.0,-122.318405,sqft,1472.328,795000.0,795000.0,2997.0,False,WA,845 NE 91st Street UNIT B,,22917407000,838000.0,98115,2056209315,# B,,,,,,,,,,,,,
159,3.0,4.0,Seattle,USA,USD,2023-08-30 07:00:00,266,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ea3981296ccfb2e2ac397abfe2256254-p_e.jpg,False,True,False,False,False,False,False,47.69464,1975.0,-122.31332,sqft,6381.54,1295000.0,1295000.0,3864.0,False,WA,1235 NE 91st Street,966000.0,23003807000,1379300.0,98115,48945889,,,,,,,,,,,,,,
160,2.0,3.0,Seattle,USA,USD,2023-08-28 07:00:00,268,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a9bfbdf3a7c7699f389984da48586b6b-p_e.jpg,False,True,False,False,False,False,False,47.686314,1920.0,-122.3178,sqft,2988.216,810000.0,810000.0,3664.0,False,WA,7907 Roosevelt Way NE,721000.0,23176607000,863000.0,98115,48800377,,,,,,,,,,,,,,
161,2.0,2.0,Seattle,USA,USD,2023-08-23 07:00:00,273,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/15c494678731eab9f784a0752c96ef1b-p_e.jpg,False,True,False,False,False,False,False,47.694828,1079.0,-122.31809,sqft,2195.424,825000.0,825000.0,3058.0,False,WA,847 NE 91st Street,,23608607000,870300.0,98115,2056260191,,,,,,,,,,,,,,
162,3.0,3.0,Seattle,USA,USD,2023-08-22 07:00:00,274,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5fe683a0ac0aac40a8849087296ca495-p_e.jpg,False,True,False,False,False,False,False,47.695663,1510.0,-122.31554,sqft,5471.136,1000000.0,1000000.0,3352.0,False,WA,1049 NE 92nd Street,833000.0,23695007000,1066300.0,98115,48945945,,,,,,,,,,,,,,
163,2.0,2.0,Seattle,USA,USD,2023-08-17 07:00:00,279,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/ead6596e7379e66300ea51a9909f4c80-p_e.jpg,False,True,False,False,False,False,False,47.69483,1124.0,-122.3179,sqft,1437.48,800000.0,800000.0,3055.0,False,WA,851 NE 91st Street UNIT B,,24127007000,844500.0,98115,2056228187,# B,,,,,,,,,,,,,
164,2.0,4.0,Seattle,USA,USD,2023-08-16 07:00:00,280,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e7acd6b03103aae4544877a9d7b2cdc0-p_e.jpg,False,True,False,False,False,False,False,47.693787,1900.0,-122.32271,sqft,4930.992,789950.0,789950.0,3798.0,False,WA,8924 5th Avenue NE,698000.0,24213408000,843000.0,98115,48945801,,,,,,,,,,,,,,
165,1.0,4.0,Seattle,USA,USD,2023-08-11 07:00:00,285,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4bfcbd9e57c9ec7850ef1e4c063c4ea2-p_e.jpg,False,True,False,False,False,False,False,47.686275,1440.0,-122.32318,sqft,4961.484,840000.0,840000.0,3441.0,False,WA,7907 5th Avenue NE,703000.0,24645408000,897000.0,98115,49054376,,,,,,,,,,,,,,
166,3.0,5.0,Seattle,USA,USD,2023-08-10 07:00:00,286,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/78e2534598eaffe64d52e2a1078c6060-p_e.jpg,False,True,False,False,False,False,False,47.699142,1820.0,-122.30755,sqft,5100.876,900000.0,900000.0,3569.0,False,WA,1822 NE 96th Street,711000.0,24731808000,961200.0,98115,49076609,,,,,,,,,,,,,,
167,3.0,4.0,Seattle,USA,USD,2023-08-03 07:00:00,293,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b3da944381de6a1251d1e5b7d0dc307c-p_e.jpg,False,True,False,False,False,False,False,47.687702,2050.0,-122.31872,sqft,3772.296,1149950.0,1149950.0,3995.0,False,WA,834 NE 81st Street,923000.0,25336608000,1229400.0,98115,48889470,,,,,,,,,,,,,,
168,3.0,5.0,Seattle,USA,USD,2023-07-31 07:00:00,296,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b96b706314c84eb2ea9db6c48c37e416-p_e.jpg,False,True,False,False,False,False,False,47.6877,3400.0,-122.318214,sqft,6120.18,1190000.0,1190000.0,6358.0,False,WA,846 NE 81st St,1203000.0,25595808000,1272700.0,98115,48889473,,,,,,,,,,,,,,
169,1.0,1.0,Seattle,USA,USD,2023-07-28 07:00:00,299,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/0956a19f44d6e19ce47378594ebe4f9d-p_e.jpg,False,True,False,False,False,False,False,47.69746,830.0,-122.327385,,,365000.0,365000.0,991.0,False,WA,9416 1st Avenue NE UNIT 107,325000.0,25855008000,390500.0,98115,48986805,Apt 107,,,,,,,,,,,,,
170,1.0,3.0,Seattle,USA,USD,2023-07-27 07:00:00,300,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/371cbd4015dbbe4eec9f4451fe4125d5-p_e.jpg,False,True,False,False,False,False,False,47.685528,1920.0,-122.32126,sqft,3881.196,805000.0,805000.0,3399.0,False,WA,604 NE 78th Street,741000.0,25941408000,861400.0,98115,48800326,,,,,,,,,,,,,,
171,2.0,2.0,Seattle,USA,USD,2023-07-27 07:00:00,300,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/f0d7acb9157b157e1cddb7f249138df5-p_e.jpg,False,True,False,False,False,False,False,47.69746,1125.0,-122.327385,,,460000.0,460000.0,1250.0,False,WA,9416 1st Avenue NE UNIT 406,420000.0,25941408000,492200.0,98115,48986867,Apt 406,,,,,,,,,,,,,
172,2.0,2.0,Seattle,USA,USD,2023-07-27 07:00:00,300,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/10f7bd9d5bca92c8d2502d0377736e98-p_e.jpg,False,True,False,False,False,False,False,47.698322,858.0,-122.327866,,,450000.0,450000.0,1223.0,False,WA,9520 1st Avenue NE UNIT C302,378000.0,25941408000,481500.0,98115,49044260,Apt C302,,,,,,,,,,,,,
173,2.0,2.0,Seattle,USA,USD,2023-07-27 07:00:00,300,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/926d4661e3a289c46718456391dae066-p_e.jpg,False,True,False,False,False,False,False,47.69859,1249.0,-122.309204,sqft,1768.536,759950.0,759950.0,2949.0,False,WA,1720 NE 96th Street,,25941408000,803900.0,98115,2056962256,,,,,,,,,,,,,,
174,2.0,2.0,Seattle,USA,USD,2023-07-21 07:00:00,306,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7c3312b812235d621680a70ac6cf950a-p_e.jpg,False,True,False,False,False,False,False,47.69746,1125.0,-122.327385,acres,1.3603,428000.0,428000.0,1245.0,False,WA,9416 1st Avenue NE UNIT 305,390000.0,26459808000,472300.0,98115,48986845,Apt 305,,,,,,,,,,,,,
175,3.0,4.0,Seattle,USA,USD,2023-07-17 07:00:00,310,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1beca41a532e92b8b2575d984fdcddd7-p_e.jpg,False,True,False,False,False,False,False,47.689644,2990.0,-122.323944,sqft,5580.036,1200000.0,1200000.0,5894.0,False,WA,8246 4th Avenue NE,952000.0,26805408000,1285700.0,98115,48776519,,,,,,,,,,,,,,
176,1.0,3.0,Seattle,USA,USD,2023-07-14 07:00:00,313,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9a57799e881280bddf13561ca2626740-p_e.jpg,False,True,False,False,False,False,False,47.708046,1120.0,-122.31441,sqft,6019.992,711000.0,711000.0,2995.0,False,WA,10832 12th Avenue NE,608000.0,27064608000,762100.0,98125,48710129,,,,,,,,,,,,,,
177,1.0,1.0,Seattle,USA,USD,2023-07-13 07:00:00,314,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7345a0b9f08a8791e11a001798433d5e-p_e.jpg,False,True,False,False,False,False,False,47.692432,665.0,-122.30628,,,319000.0,319000.0,867.0,False,WA,8812 20th Avenue NE UNIT A204,299000.0,27151008000,342000.0,98115,48859277,Apt A204,,,,,,,,,,,,,
178,2.0,3.0,Seattle,USA,USD,2023-07-13 07:00:00,314,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/2e0e1340dd4fefbaa2764bb5040ada3d-p_e.jpg,False,True,False,False,False,False,False,47.698593,1098.0,-122.308815,sqft,1995.048,749950.0,749950.0,2998.0,False,WA,1716 NE 96th Street,,27151008000,795100.0,98115,2057775716,,,,,,,,,,,,,,
179,2.0,3.0,Seattle,USA,USD,2023-07-10 07:00:00,317,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a5b9a7002ad4471442cf86fda32ffb71-p_e.jpg,False,True,False,False,False,False,False,47.695606,1450.0,-122.32415,sqft,5728.14,880000.0,880000.0,3397.0,False,WA,409 NE 92nd Street,619000.0,27410208000,943700.0,98115,48772417,,,,,,,,,,,,,,
180,2.0,4.0,Seattle,USA,USD,2023-07-07 07:00:00,320,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/222cadacac133be14e588bc554db29db-p_e.jpg,False,True,False,False,False,False,False,47.692852,2240.0,-122.31859,sqft,5797.836,921000.0,921000.0,4326.0,False,WA,839 NE 89th Street,831000.0,27669408000,988100.0,98115,48945673,,,,,,,,,,,,,,
181,4.0,4.0,Seattle,USA,USD,2023-07-06 07:00:00,321,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/837fe7dec9f6a147c65f230b8647b635-p_e.jpg,False,True,False,False,False,False,False,47.68873,2190.0,-122.32229,sqft,4081.572,1310000.0,1310000.0,4281.0,False,WA,515 NE 83rd Street,929000.0,27755808000,1405600.0,98115,48832681,,,,,,,,,,,,,,
182,3.0,4.0,Seattle,USA,USD,2023-07-05 07:00:00,322,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d930444cf52d18221b36835d67220ad9-p_e.jpg,False,True,False,False,False,False,False,47.689445,2150.0,-122.320984,sqft,3367.188,1295000.0,1295000.0,4143.0,False,WA,547 NE 84th Street,958000.0,27842208000,1389700.0,98115,48832657,,,,,,,,,,,,,,
183,2.0,2.0,Seattle,USA,USD,2023-06-30 07:00:00,327,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.69746017456055,-122.32738494873047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=zzLFHfxRhv1FepaAzDGW7-g6ZuM=",False,True,False,False,False,False,False,47.69746,1125.0,-122.327385,acres,1.3602846648301194,415000.0,415000.0,2713.0,False,WA,9416 1st Ave NE APT 413,390000.0,28274208000,445600.0,98115,48986874,Apt 413,,,,,,,,,,,,,
184,4.0,5.0,Seattle,USA,USD,2023-06-30 07:00:00,327,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7b00b3e1c1b188f17c51f9e8fa86b385-p_e.jpg,False,True,False,False,False,False,False,47.692024,2750.0,-122.31461,sqft,5005.044,1995000.0,1995000.0,5432.0,False,WA,1209 NE 88th Street,1560000.0,28274208000,2143800.0,98115,122181286,,,,,,,,,,,,,,
185,2.0,2.0,Seattle,USA,USD,2023-06-29 07:00:00,328,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/557b3e33ac5facd14e76da29a2af1eea-p_e.jpg,False,True,False,False,False,False,False,47.686916,890.0,-122.31534,sqft,3598.056,760000.0,760000.0,2826.0,False,WA,1118 NE 80th Street,744000.0,28360608000,871300.0,98115,49090729,,,,,,,,,,,,,,
186,2.0,2.0,Seattle,USA,USD,2023-06-28 07:00:00,329,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ec7c94e750fa78d841cf499e5fbaa2b1-p_e.jpg,False,True,False,False,False,False,False,47.69329,1560.0,-122.30764,sqft,6381.54,859000.0,859000.0,3569.0,False,WA,1744 NE 89th Street,644000.0,28447008000,922600.0,98115,48946341,,,,,,,,,,,,,,
187,4.0,4.0,Seattle,USA,USD,2023-06-27 07:00:00,330,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/00fdeb9d4dc067e000f6d8c5dd422b69-p_e.jpg,False,True,False,False,False,False,False,47.69968,2980.0,-122.31068,sqft,5109.588,1250000.0,1250000.0,5646.0,False,WA,1528 NE 97th Street,943000.0,28533408000,1342800.0,98115,49076543,,,,,,,,,,,,,,
188,2.0,3.0,Seattle,USA,USD,2023-06-23 07:00:00,334,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2bc056864b4f94eab031294d38371f32-p_e.jpg,False,True,False,False,False,False,False,47.688057,2040.0,-122.312515,sqft,4273.236,800000.0,800000.0,3792.0,False,WA,8047 15th Avenue NE,774000.0,28879008000,859800.0,98115,49012067,,,,,,,,,,,,,,
189,1.75,5.0,Seattle,USA,USD,2023-06-23 07:00:00,334,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bd2bfddd6fdc8113ee95b716cb35b5f6-p_e.jpg,False,True,False,False,False,False,False,47.70375,1790.0,-122.31449,sqft,5003.0,964000.0,964000.0,2802.0,False,WA,1211 NE 104th St,551000.0,28879008000,,98125,49037194,,,,,,,,,,,,,,
190,1.0,1.0,Seattle,USA,USD,2023-06-21 07:00:00,336,RECENTLY_SOLD,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/fbb4e368bbc8f6a53c2e5ad9a38b479e-p_e.jpg,False,True,False,False,False,False,False,47.698013,630.0,-122.32786,,,270000.0,319000.0,877.0,False,WA,9512 1st Avenue NE UNIT 203,277000.0,29051808000,311000.0,98115,48719236,Apt 203,True,,,,,,,1715842800000.0,-10000.0,"$10,000 (May 16)",,,
191,1.5,2.0,Seattle,USA,USD,2023-06-21 07:00:00,336,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.69243240356445,-122.30628204345703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=OKbne7FwL1N9LQszaz-Aa8ofEp4=",False,True,False,False,False,False,False,47.692432,970.0,-122.30628,acres,0.8379247015610652,350000.0,350000.0,2594.0,False,WA,8800 20th Ave NE UNIT A202,375000.0,29051808000,376300.0,98115,48859275,Unit A202,,,,,,,,,,,,,
192,2.0,2.0,Seattle,USA,USD,2023-06-21 07:00:00,336,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/11162d9e613ebac06662b76093caca3a-p_e.jpg,False,True,False,False,False,False,False,47.69821,1586.0,-122.326225,,,600000.0,600000.0,1634.0,False,WA,150 NE 95th Street UNIT 207,517000.0,29051808000,645000.0,98115,48860411,Apt 207,,,,,,,,,,,,,
193,2.0,2.0,Seattle,USA,USD,2023-06-21 07:00:00,336,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/afef4b9bf87ae8cfdf18a5fd01651205-p_e.jpg,False,True,False,False,False,False,False,47.692432,970.0,-122.30628,,,350000.0,350000.0,953.0,False,WA,8812 20th Avenue NE UNIT A202,,29051808000,371800.0,98115,2145237235,Apt A202,,,,,,,,,,,,,
194,3.0,3.0,Seattle,USA,USD,2023-06-20 07:00:00,337,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/afd601f90c2b5e52f7c26929ba3ace32-p_e.jpg,False,True,False,False,False,False,False,47.693516,2080.0,-122.31533,sqft,3236.508,1260000.0,1260000.0,3994.0,False,WA,8917 12th Avenue NE,1063000.0,29138208000,1355600.0,98115,111705779,,,,,,,,,,,,,,
195,3.0,3.0,Seattle,USA,USD,2023-06-16 07:00:00,341,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6f9e9608f051ed72c2b3e0366bbec927-p_e.jpg,False,True,False,False,False,False,False,47.691544,2050.0,-122.323975,sqft,7004.448,1500000.0,1500000.0,4058.0,False,WA,8536 4th Avenue NE,1093000.0,29483808000,1613500.0,98115,48982070,,,,,,,,,,,,,,
196,1.0,2.0,Seattle,USA,USD,2023-06-15 07:00:00,342,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/77a2b8f5ef4a4d8765f398bf7aa272b5-p_e.jpg,False,True,False,False,False,False,False,47.6991,2070.0,-122.32005,sqft,5414.508,615000.0,615000.0,3264.0,False,WA,9618 8th Ave NE,570000.0,29570208000,844500.0,98115,48946817,,,,,,,,,,,,,,
197,3.0,3.0,Seattle,USA,USD,2023-06-15 07:00:00,342,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e610bfd216e409d552f0edc5cea0cefd-p_e.jpg,False,True,False,False,False,False,False,47.697895,1980.0,-122.315254,sqft,6128.892,1052000.0,1052000.0,3727.0,False,WA,1052 NE 95th Street,703000.0,29570208000,1180200.0,98115,49076386,,,,,,,,,,,,,,
198,3.0,4.0,Seattle,USA,USD,2023-06-09 07:00:00,348,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/be4683b23eef37369fe373f854a973f7-p_e.jpg,False,True,False,False,False,False,False,47.69241,3707.0,-122.311325,sqft,7832.088,2195000.0,2195000.0,5986.0,False,WA,1516 NE 88th Street,1760000.0,30088608000,2363200.0,98115,48946219,,,,,,,,,,,,,,
199,2.0,4.0,Seattle,USA,USD,2023-05-31 07:00:00,357,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3362cc39efa1315a957642327b0c4970-p_e.jpg,False,True,False,False,False,False,False,47.6937,1920.0,-122.32554,sqft,5340.0,620000.0,620000.0,3834.0,False,WA,8916 Latona Ave NE,928000.0,30866208000,668200.0,98115,48853572,,,,,,,,,,,,,,
200,2.0,4.0,Seattle,USA,USD,2023-05-31 07:00:00,357,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/22a4a358b506b4bc68253186d3f13e56-p_e.jpg,False,True,False,False,False,False,False,47.70017,2020.0,-122.31257,sqft,8041.176,800000.0,800000.0,3692.0,False,WA,1255 NE 98th Street,709000.0,30866208000,1212400.0,98115,49076464,,,,,,,,,,,,,,
201,2.0,3.0,Seattle,USA,USD,2023-05-31 07:00:00,357,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/c353fc35eb33097072e5ea9ec8796bd2-p_e.jpg,False,True,False,False,False,False,False,47.698753,1082.0,-122.308624,sqft,1964.556,729950.0,729950.0,2998.0,False,WA,1718 NE 96th Street UNIT B,,30866208000,777500.0,98115,2057890112,# B,,,,,,,,,,,,,
202,3.0,4.0,Seattle,USA,USD,2023-05-26 07:00:00,362,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7d975604e13969df2488c89d7769a356-p_e.jpg,False,True,False,False,False,False,False,47.69968,2010.0,-122.31035,sqft,5044.248,1005000.0,1005000.0,3878.0,False,WA,1540 NE 97th Street,852000.0,31298208000,1083800.0,98115,49076541,,,,,,,,,,,,,,
